ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Source
ABK,Abkhaz,Eurasia,43.056218,41.159115,abkh1244,abk,hewitt_abkhaz_1989
ALN,Albanian,Eurasia,,,alba1267,sqi,buchholz_albanische_1987
AMH,Amharic,Africa,11.708182,39.543456,amha1245,amh,leslau_reference_1995
ABV,Arabic,,,,arab1395,,holes_gulf_1990
ARM,Eastern Armenian,Eurasia,40.0,45.0,nucl1235,hye,
KVA,Bagvalal,Eurasia,42.3966,46.1041,bagv1239,kva,
BSQ,Basque,Eurasia,43.2787,-1.31622,basq1248,eus,
BNG,Bengali,Eurasia,24.0,90.0,beng1280,ben,
BLG,Bulgarian,Eurasia,43.3646,25.047,bulg1262,bul,nikolova-galabova_balgarsko-nemski_1968
YUH,Cantonese,Eurasia,23.0118,113.2021,cant1236,,
CLN,Catalan,Eurasia,41.453,1.569,stan1289,cat,hualde_catalan_1992
VMN,San Miguel Chalcatongo,North America,17.03226,-97.57074,sanm1296,,
NCI,Classical Nahuatl,North America,19.72,-96.97,clas1250,nci,simeon_diccionario_1977
ZOC,Copainalá Zoque,North America,17.2157,-93.3183,copa1236,zoc,
DNS,Danish,Eurasia,54.8655,9.36284,dani1285,dan,jones_danish_1981
DUT,Dutch,Eurasia,52.0,5.0,dutc1256,nld,donaldson_dutch_1997
ENG,English,Eurasia,53.0,-1.0,stan1293,eng,
FIN,Finnish,Eurasia,64.7628,25.5577,finn1318,fin,hakulinen_handbuch_1960
FRN,French,Eurasia,48.0,2.0,stan1290,fra,
GLI,Irish,Eurasia,53.2186,-7.61509,iris1253,gle,
GER,German,Eurasia,48.649,12.4676,stan1295,deu,
GRK,Greek,,,,gree1276,,joseph_modern_1987
GJR,Gujarati,Eurasia,22.687,71.0962,guja1252,guj,
HBR,Modern Hebrew,Eurasia,31.1056,35.0179,hebr1245,heb,glinert_grammar_1989
HND,Hindi,Eurasia,25.0,77.0,hind1269,hin,
HNG,Hungarian,Eurasia,46.9068585714,19.6555271429,hung1274,hun,kenesei_hungarian_1998
ISL,Icelandic,Eurasia,63.4837,-19.0212,icel1247,isl,kress_islandische_1982
INZ,Riau Indonesian,Papunesia,,,riau1236,,
ITN,Italian,Eurasia,43.0464,12.6489,ital1282,ita,
JPN,Japanese,Eurasia,35.0,135.0,nucl1643,jpn,
KJV,Kannada,Eurasia,13.5878,76.1198,nucl1305,kan,amritavalli_lexical_2000
BTX,Batak Karo,Papunesia,2.12787,98.2517,bata1293,btx,
KSH,Kashmiri,Eurasia,34.166825,74.330455,kash1277,kas,wali_lexical_2000
KIN,Kinyarwanda,Africa,-1.56771,29.6441,kiny1244,kin,kimeniy_relational_1978
KKN,Korean,Eurasia,37.54,126.98,kore1280,kor,
KHQ,Koyra Chiini,Africa,,,koyr1241,,heath_grammar_1999
LTN,Latin,Eurasia,41.9026,12.4502,lati1261,lat,
LIT,Lithuanian,Eurasia,55.1429,23.9601,lith1251,lit,senn_handbuch_1966
MEX,Plateau Malagasy,Africa,-19.5907,47.1211,plat1254,plt,randriamasimanana_causatives_1986
MJS,Malayalam,Eurasia,9.59208,76.7651,mala1464,mal,asher_malayalam_1997
MLS,Maltese,Eurasia,35.8884,14.4508,malt1254,mlt,borg_maltese_1997
CHN,Mandarin Chinese,Eurasia,40.0209,116.228,mand1415,cmn,
MBF,Maori,Papunesia,-38.2881,176.541,maor1246,mri,
OTA,Mezquital Otomi,North America,20.2274,-99.5564,mezq1235,ote,
BRT,Breton,Eurasia,48.2452,-3.78934,bret1244,bre,press_grammar_1996
NAV,Navajo,North America,36.33,-109.38,nava1243,nav,
NRN,Norwegian,Eurasia,59.92,10.71,norw1258,nor,hellan_anaphora_1988;strandskogen_norwegian_1986
GAZ,West Central Oromo,Africa,8.81391,36.7365,west2721,gaz,griefenow-mewis_lehrbuch_1994
PES,Western Farsi,Eurasia,32.9,53.3,west2369,pes,
PBI,Podoko,,,,podo1243,,
PQL,Polish,Eurasia,51.8439,18.6255,poli1260,pol,
POR,Portuguese,Eurasia,39.91,-8.1,port1283,por,
PNJ,Eastern Panjabi,Eurasia,30.0368,75.6702,panj1256,pan,bhatia_lexical_2000
PBA,Rapanui,Papunesia,-27.113,-109.342,rapa1244,rap,du_feu_rapa_1996
RUM,Romanian,Eurasia,46.3913,24.2256,roma1327,ron,
RUS,Russian,Eurasia,59.0,50.0,russ1263,rus,mulisch_russische_1975
SHD,Shona,Africa,-17.20849,29.75725,shon1251,sna,
SLO,Slovak,Eurasia,48.545705,18.78479,slov1269,slk,
SOM,Somali,Africa,4.778704,45.152856,soma1255,som,saaed_somali_1999
SNN,Soninke,Africa,13.1273,-11.7178,soni1259,snk,
SPN,Spanish,Eurasia,40.4414,-1.11788,stan1288,spa,
SWD,Swedish,Eurasia,59.800634,17.389526,swed1254,swe,holmes_swedish_1994
